GPA,calories_day,cook,eating_out,employment,ethnic_food,exercise,father_education,fruit_day,grade_level,greek_food,healthy_feeling,income,indian_food,italian_food,life_rewarding,mother_education,nutritional_check,parents_cook,pay_meal_out,persian_food,sports,thai_food,turkey_calories,veggies_day,vitamins,weight,Gender_female,Gender_male,breakfast_cereal,breakfast_donut,calories_chicken_265,calories_chicken_430,calories_chicken_610,calories_chicken_720,calories_scone_315,calories_scone_420,calories_scone_980,coffee_creamy frappuccino,coffee_espresso,comfort_food_reasons_coded_boredom,comfort_food_reasons_coded_cold weather,comfort_food_reasons_coded_depression/sadness,comfort_food_reasons_coded_happiness,comfort_food_reasons_coded_hunger,comfort_food_reasons_coded_laziness,comfort_food_reasons_coded_none,comfort_food_reasons_coded_stress,cuisine_American,cuisine_American inspired international dishes,cuisine_Indian,cuisine_Korean/Asian,cuisine_Mexican.Spanish,cuisine_other,diet_current_coded_healthy/balanced/moderated,diet_current_coded_the same thing over and over,diet_current_coded_unclear,diet_current_coded_unhealthy/cheap/too much/random,drink_orange juice,drink_soda,eating_changes_coded_bigger quantity,eating_changes_coded_drink coffee,eating_changes_coded_drink more water,eating_changes_coded_eat faster,eating_changes_coded_healthier,eating_changes_coded_less food,eating_changes_coded_more carbs or snacking,eating_changes_coded_more sweets,eating_changes_coded_more variety,eating_changes_coded_same food,eating_changes_coded_timing,eating_changes_coded_unclear,eating_changes_coded_worse quality,fav_cuisine_coded_African,fav_cuisine_coded_American,fav_cuisine_coded_Arabic/Turkish,fav_cuisine_coded_Asian,fav_cuisine_coded_Indian,fav_cuisine_coded_Italian/French/greek,fav_cuisine_coded_Jamaican,fav_cuisine_coded_Spanish/mexican,fav_cuisine_coded_none,fav_food_both bought store and cooked at home,fav_food_cooked at home,fav_food_store bought,fries_Home,fries_McDonald's,ideal_diet_coded_adding veggies/eating healthier food/adding fruit,ideal_diet_coded_balance,ideal_diet_coded_current diet,ideal_diet_coded_home cooked/organic,ideal_diet_coded_less sugar,ideal_diet_coded_more protein,ideal_diet_coded_portion control,ideal_diet_coded_unclear,marital_status_In a relationship,marital_status_Married,marital_status_Single,on_off_campus_Live with my parents and commute,on_off_campus_On campus,on_off_campus_Own my own house,on_off_campus_Rent out of campus,self_perception_weight_i dont think myself in these terms,self_perception_weight_just right,self_perception_weight_overweight,self_perception_weight_slightly overweight,self_perception_weight_slim,self_perception_weight_very fit,soup_creamy,soup_veggie,tortilla_calories_1165,tortilla_calories_580,tortilla_calories_725,tortilla_calories_940,waffle_calories_1315,waffle_calories_575,waffle_calories_760,waffle_calories_900
2.4,3,2,3,3,1,1,5,5,2,5,2,5,5,5,1,1,5,1,2,5,1,1,345,5,1,187.0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
3.654,3,3,2,2,4,1,2,4,4,4,5,4,4,4,1,4,4,1,4,4,1,2,690,4,2,155.0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
3.3,4,1,2,3,5,2,2,5,3,5,6,6,5,5,7,2,4,1,3,5,2,5,500,5,1,159.04918032786884,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
3.2,3,2,2,3,5,3,2,4,4,5,7,6,5,5,2,4,2,1,2,5,2,5,690,3,1,240.0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
3.5,2,1,2,2,4,1,4,4,4,4,6,6,2,5,1,5,3,1,4,2,1,4,500,4,2,190.0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
2.25,3,3,1,3,4,2,1,2,2,2,4,1,5,5,4,1,1,2,5,5,2,4,345,1,2,190.0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
3.8,3,2,2,3,5,1,4,4,4,5,4,4,5,5,8,4,4,2,2,5,1,5,690,4,1,180.0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
3.3,3,3,2,2,2,2,3,5,2,3,3,5,1,3,3,2,4,1,5,1,2,1,500,4,2,137.0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
3.3,3,3,5,2,5,1,5,4,1,5,7,5,5,5,8,5,2,2,3,5,2,5,345,3,2,180.0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
3.3,3,3,3,3,5,1,5,5,1,5,3,4,4,5,3,5,5,3,3,4,1,4,345,5,1,125.0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
3.5,3,1,2,1,5,1,2,5,3,1,9,3,1,5,8,4,2,1,2,2,1,2,345,5,2,116.0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
3.904,4,3,1,2,5,1,3,5,2,5,1,5,5,5,1,4,5,1,3,5,1,5,500,5,1,110.0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
3.4,3,5,1,3,4,3,3,4,1,3,9,5,3,4,9,4,2,2,2,3,1,3,500,3,2,264.0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
3.6,3,2,4,2,5,2,2,5,3,4,8,5,3,5,10,4,2,2,3,3,1,5,850,5,2,123.0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
3.1,3,3,2,3,4,2,4,5,3,4,2,5,2,3,1,4,2,2,3,1,1,4,500,5,1,185.0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
3.418652892561982,3,4,4,3,1,1,5,3,1,1,6,4,1,5,1,4,1,2,3,1,1,1,345,1,2,180.0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0
4.0,3,3,1,2,2,2,1,5,1,2,7,1,5,3,9,2,4,2,2,2,2,1,345,5,1,145.0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
3.6,3,3,2,3,4,1,2,3,1,3,8,6,3,5,7,2,4,1,6,2,1,3,500,4,2,170.0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
3.4,3,3,3,2,1,3,5,5,2,3,6,5,1,5,9,3,2,1,2,1,2,1,690,5,1,135.0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
2.2,2,4,2,3,3,2,5,2,1,3,4,5,2,5,7,4,1,1,3,3,1,3,345,2,2,165.0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
3.3,3,5,4,2,4,1,5,2,2,2,5,6,1,4,2,4,2,1,2,1,1,1,850,3,2,175.0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
3.87,3,3,1,2,3,1,4,3,4,5,8,6,5,5,7,2,4,3,5,5,1,5,500,2,2,195.0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1
3.7,3,5,1,2,3,1,4,4,1,4,2,6,5,5,5,4,3,3,5,2,1,4,850,3,1,185.0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
3.7,3,4,2,2,5,3,4,3,3,2,4,4,4,5,5,2,2,2,3,2,1,4,690,4,1,185.0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
3.9,2,1,4,3,4,1,3,4,3,5,5,4,3,5,2,2,2,1,3,3,2,4,500,4,2,105.0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
2.8,3,3,2,3,2,1,4,4,1,3,8,6,3,3,5,3,4,1,3,3,1,3,690,3,2,125.0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
3.7,2,3,2,2,2,1,4,3,2,1,9,5,1,5,9,2,2,1,4,1,1,2,850,3,2,160.0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0
3.0,4,4,2,3,3,1,5,5,1,3,9,6,3,4,9,5,4,1,6,2,1,3,500,5,1,175.0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0
3.2,2,2,2,2,2,2,4,3,3,1,4,5,1,5,3,4,5,1,3,2,2,1,500,2,1,180.0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
3.5,2,3,5,3,5,2,5,5,3,3,9,5,5,5,10,5,2,1,4,5,2,5,500,4,1,167.0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0
4.0,3,3,3,2,4,2,2,3,4,2,7,5,3,4,8,5,4,3,3,2,1,3,500,5,1,115.0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
4.0,3,2,2,3,5,2,4,5,2,5,5,4,4,5,3,2,4,1,3,3,2,4,690,5,1,205.0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
3.4,3,5,3,2,5,1,5,4,4,5,5,5,5,5,8,5,4,3,4,5,1,5,345,5,1,159.04918032786884,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
